privince,城市,地区
江苏,宿迁,沭阳县南湖街道奥体文景苑2号楼1单元
安徽,芜湖,鸠江区半边街农贸市场
安徽,芜湖,鸠江区沈巷镇沈奥花园二期三期
安徽,芜湖,鸠江区好又多购物中心沈巷店（位于沈巷镇迎江大道）
安徽,芜湖,鸠江区八角中心村（属八角行政村）
安徽,芜湖,鸠江区大夏自然村（属双河行政村）
安徽,淮北,濉溪县百善镇百善村中心庄、赵乡庄、西乡庄
安徽,淮北,濉溪县百善镇张庄村刁楼庄、寿乡庄、后陈庄、程孜湖庄
安徽,淮北,濉溪县百善镇茶安村暗楼庄、王乡庄、徐乡庄、陈庄
安徽,淮北,濉溪县百善镇叶刘湖村雁鸣街、大王家庄、大杨家庄、小陈家庄
安徽,淮北,濉溪县百善镇青卫村青卫庄、房桥庄、雁鸣湖畔小区2栋、12栋、17栋、19栋
安徽,淮北,濉溪县百善镇前营村陈老家庄、闫庙庄
安徽,淮北,濉溪县百善镇黄新庄村黄新庄、杨庄
安徽,淮北,濉溪县百善镇丁楼村陈阁子庄
安徽,淮北,濉溪县百善镇郭屯村小孙窑庄
安徽,淮北,濉溪县百善镇柳孜村柳孜庄
安徽,淮北,濉溪县百善镇鲁店村龙王庙庄、薛家庄、后桥庄、油坊庄
安徽,淮北,濉溪县百善镇桥头村张弓店庄
安徽,淮北,濉溪县濉溪镇小康村3栋
安徽,淮北,濉溪县濉溪镇幸福家园一期13栋
福建,福州,仓山区上渡街道飞凤山庄小区15栋楼
福建,福州,高新区东至乌龙江大道，南至创新路，西至创业路，北至科技一路
福建,福州,仓山区盖山镇源光宿舍（南临南二环辅路，北临活力大厦，西临高盛路，东临鼓山大桥连接线）
福建,福州,仓山区仓山镇迎霞新城南区
福建,福州,仓山区上渡街道江南水都美域C区28#、29#、30#、31#、39#及相关店面
福建,福州,高新区117县道南侧，福州高新区两园安置房一期10栋、23栋
福建,福州,仓山区螺洲新城四区（东临螺洲街龙泰生活超市，西临华严寺，南临螺洲支河,北临方岐洲路）
福建,福州,闽侯县甘蔗新城丽景B区16栋楼
福建,福州,仓山区仓山镇首山新都汇2#、3#、5#、6#、7#、8#楼
福建,福州,仓山区建新镇万科麓园B1 B2 B3 B5栋
福建,福州,闽侯县南通镇通洲花园12号楼
福建,福州,罗源县松山镇滨海新城3区11号楼
福建,福州,罗源县松山镇滨海新城17区10号楼
福建,福州,罗源县松山镇永亨农贸市场
福建,福州,仓山区双湖新城二区11号楼
福建,福州,闽侯县荆溪镇凤翔公馆A3栋
福建,龙岩,新罗区中城街道解放北路41号恒盛花园·国际山庄小区6号楼
江西,鹰潭,贵溪市雄石街道象山村许家塘
江西,鹰潭,贵溪市象山村张红卫生室
江西,鹰潭,贵溪市挂榜社区远东新城3期4栋2单元
江西,鹰潭,贵溪市挂榜社区茶邻咖舍
江西,鹰潭,贵溪市城南江月连蔬菜超市
江西,鹰潭,贵溪市滨江镇阳光小区南区15栋5单元
江西,抚州,高新区凤凰世纪花城39栋1单元
江西,抚州,高新区荟萃中央小区22栋2单元
江西,抚州,高新区荟萃中央小区31栋2单元
江西,抚州,高新区荟萃中央小区39栋
江西,抚州,高新区华萃庭院小区2栋2单元
江西,抚州,高新区华萃庭院小区88栋1单元
江西,抚州,高新区未来城小区1栋2单元
江西,抚州,高新区未来城小区6栋2单元
江西,抚州,高新区丰源宜合小区19栋2单元
江西,抚州,高新区中梁首府小区22栋
江西,抚州,高新区碧桂园临川府小区25栋
江西,抚州,高新区城市星座小区5栋2单元
山东,济南,历下区文东街道历山路146号3号楼3单元
山东,济南,历下区姚家街道名士豪庭二区13号楼
山东,济南,历城区 山大路街道楼北路21号齐鲁工大3宿舍2号楼
山东,济南,市中区泺源大街236号
山东,济南,历下区千佛山街道历山名郡8号楼
山东,济南,历城区 山大路街道隆悦花园4号楼
山东,济南,市中区七贤街道中海国际社区尚湖央邸73栋2单元
山东,济南,市中区泺源街道青年西路69号楼
山东,济南,历下区环山路137号永大清华园13号楼2单元
山东,济南,历城区 全福街道翡翠清河小区东区7号楼
山东,济南,平阴县榆山街道西桥口村安置房A5号楼
山东,济南,高新区 孙村街道旅游路11877号、11887号（含中磐石油加油站）所在院落
山东,济南,历下区黄金99华府小区5号楼2单元
山东,济南,历下区龙洞街道长安欣苑9号楼2单元
山东,济南,天桥区制锦市街道顺河东街2号金冠花园3号楼
山东,济南,天桥区国贸花园5号楼及7号楼
山东,济南,槐荫区西市场街道北大槐树街社区保利中心3区1号楼
山东,济南,槐荫区道德街道绿地新城社区卢浮公馆2号楼
山东,济南,市中区兴隆街道华润仰山云栖径75号楼
山东,济南,市中区舜耕街道阳光舜城中六区1号楼1单元
山东,济南,历下区中润世纪城小区9号楼3单元
山东,济南,历下区山东财经大学西区教职工宿舍8号楼2单元
山东,济南,天桥区北园街道边庄花园3号楼
山东,济南,历下区趵突泉街道青年东路7号院16号楼
山东,济南,历下区智远街道盛景家园小区8号楼1单元
山东,济南,历下区盛景家园小区1号楼1单元
山东,济南,高新区 孙村街道港源六路以南银丰生物科技园二期工地
山东,济南,高新区 孙村街道章锦社区1-4号楼
山东,济南,高新区 孙村街道翡翠雅郡北区包鲜牛鲜牛肉包店
山东,济南,历下区趵突泉街道青年东路7号院17号楼
山东,济南,天桥区北园街道石桥社区1号院—91号院
山东,济南,历城区锦绣泉城7号楼
山东,济南,高新区 孙村街道京沪高速以东、旅游路以南、港兴一路以西、山体以北（含有兰峪村）范围内除山东省公共卫生临床中心以外区域
山东,济南,高新区 舜华路街道茗筑美嘉小区1号楼2单元
山东,济南,历下区建新街道历下国熙台5号楼2单元
山东,济南,历下区舜怡佳园小区6号楼1单元
山东,济南,历下区尚文轩花园1栋3单元
山东,济南,市中区七贤街道中海国际社区B2铂宫别墅27栋
山东,济南,市中区杆石桥街道三箭瑞福苑二区三号楼二单元
山东,济南,天桥区七一路祥和居
山东,济南,历下区西江华府六区5号楼
山东,济南,市中区舜玉路街道伟东新都南二区13号楼3单元
山东,济南,历下区绿城百合花园社区49号楼2单元
山东,济南,高新区临港街道协和学院遥墙校区11号公寓及学院北门至遥墙机场西路之间温泉路两侧沿路商铺
山东,济南,市中区银丰山庄13号楼
山东,济南,历城区 华山街道中海珑岸小区5号楼
山东,济南,历城区 洪家楼街道洪翔路580号洪家楼小区1号院2号楼
山东,济南,历城区东风街道东方花园48号楼
山东,济南,历城区富翔天地18号楼及32号楼
山东,济南,市中区白马山街道白马山北区2号楼3单元
山东,济南,市中区山大兴隆校区南山小区10号楼2单元
山东,济南,市中区兴隆街道二环南路华润仰山云栖径103号楼2单元
山东,济南,南部山区西营街道西岭角村小角岭村48号及48号-1
山东,济南,市中区舜玉路街道伟东新都南二区19号楼
山东,济南,槐荫区兴福街道金玺公寓
山东,济南,槐荫区金科城B区6号楼
山东,济南,槐荫区张庄办事处西棠甲第西苑4号楼
山东,济南,天桥区北园街道海尔云世界天玺花园4号楼1单元
山东,济南,天桥区历山北路板桥路13号
山东,济南,天桥区鑫苑名家观澜苑29号楼
山东,济南,天桥区西洛河路12号祥云居2号楼
山东,济南,天桥区山大二院宿舍5号楼
山东,济南,天桥区天桥东街街道西义合庄55号楼
山东,济南,天桥区纬北街道鲁能康桥14号楼及5号楼1、2单元
山东,济南,天桥区无影山街道无影山路14号会德山庄3号楼
山东,济南,天桥区泺口街道恒大滨河左岸南九4号楼
山东,济南,天桥区制锦市街道铜元局后街6号1号楼
山东,济南,高新区舜华路街道金汇瀚玉城一区6号楼
山东,济南,高新区奥龙官邸1期别墅45-101 
山东,济南,高新区舜华南路2267号华皓汉峪小区三区4号楼
山东,济南,南部山区仲宫街道朱家庄231号馒头房
山东,济南,平阴县孝直镇店子社区16号楼
山东,济南,平阴县沙岭村西端第一户蔬菜收购批发点
山东,济南,槐荫区玉清湖街道金石鑫小区12号楼
山东,济南,槐荫区腊山街道大杨新区8号楼
山东,济南,槐荫区振兴街街道阳光100小区T区1号楼
山东,济南,槐荫区兴福街道中建锦绣城2期朗园8号楼
山东,济南,高新区孙村街道济南能源产业园区
山东,济南,南部山区仲宫街道仲南村仲南花园北区三号楼五单元
山东,济南,高新区大码头村362号院
山东,济南,高新区机场西路2199号院
山东,济南,高新区工业南路34号东城花园5号楼
山东,济南,高新区临港街道临港西路8号纸浆厂宿舍2号楼
山东,济南,高新区雅居园5区4号楼2单元
山东,济南,高新区万达华府南区3号楼3单元
山东,济南,高新区舜奥华府北区3号楼1单元
山东,济南,高新区牛旺小区21号楼4单元
山东,济南,高新区舜华街道盛世花城7号楼1单元
山东,济南,莱芜区口镇街道垂杨村、林马庄村
山东,济南,莱芜区牛泉镇八里沟村
山东,济南,章丘区圣井街道碧桂园凤凰城东区高层3号楼2单元
山东,济南,章丘区普集街道上皋社区3号楼4单元
山东,济南,章丘区刁镇街道明泉集团十三化建工地生活区（水北村驻地）
山东,济南,章丘区明水街道明珠北区33号楼1单元
山东,济南,章丘区双山街道福泰东区30号楼及32号楼
山东,济南,章丘区龙山街道于张村
山东,济南,历城区 港沟街道珠玉园6号楼
山东,济南,历城区 港沟街道云锦园4号楼
山东,济南,历城区 港沟街道梧桐台10号楼
山东,济南,历城区 港沟街道梧桐台京东便利店
山东,济南,历城区 港沟街道全聚鑫羊肉汤（雍景园）店
山东,济南,历城区 港沟街道融创茂2楼汤姆家的牛排、万达影城6号厅、半天妖烤鱼、古茗
山东,济南,历城区 华山街道维尔康市场 1号交易大厅
山东,济南,历城区 华山街道珑岸三期22号楼
山东,济南,历城区 华山街道翡翠外滩北区4号楼
山东,济南,历城区 港沟街道文旅城梧桐台小区11号楼
山东,济南,历城区 港沟街道港新园东区2号楼
山东,济南,历城区 山大路街道山大北路51号院3号楼
山东,济南,历城区 山大路街道洪楼小区南区57号楼
山东,济南,历城区 全福街道电力一公司家属院28号楼
山东,济南,历城区 东风街道锦绣泉城5号楼
山东,济南,历城区 东风街道七里河小区28号
山东,济南,历城区 东风街道花园路84号山大五宿舍15号楼
山东,济南,历城区 东风街道花园路45号富翔天地18号楼
山东,济南,历城区 东风街道富翔天地17号楼
山东,济南,历城区 东风街道富翔天地19号楼
山东,济南,历城区 洪家楼街道新居一号院北楼
山东,济南,历城区 洪家楼街道山大老校宿舍1号楼
山东,济南,历城区 洪家楼街道山大老校二宿舍11号楼
山东,济南,历城区 洪家楼街道洪家楼小区3号院1号楼
山东,济南,历城区 洪家楼街道洪家楼小区7号院2号楼
山东,济南,历城区 洪家楼街道洪家楼洪翔路306号7号院2号楼
山东,济南,平阴县孝直镇店子社区
山东,济南,平阴县店子商业街
山东,济南,平阴县后店子网格
山东,济南,平阴县孔村镇孔村社区17号楼
山东,济南,平阴县锦水街道东子顺村文海包装厂区
山东,济南,平阴县青兰高速平阴玫瑰服务区（南、北）
山东,济南,历城区 东风街道山大五宿舍12号楼
山东,济南,历城区 东风街道凯旋花园3号楼
山东,济南,历城区 东风街道东晨大街100号上海花园小区11号楼
山东,济南,历城区 东风街道凯旋花园1号楼
山东,济南,历城区 东风街道富翔天地小区17号楼
山东,济南,历城区 东风街道腾骐冠辰小区4号楼
山东,济南,历城区 东风街道山大五宿舍21号楼
山东,济南,历城区 洪家楼街道山大三宿舍7号楼
山东,济南,历城区 洪家楼街道海蔚广场小区3号楼
山东,济南,历城区 洪家楼街道洪家楼15号1号楼
山东,济南,历城区 洪家楼街道洪家楼北路五号山大四宿舍1号楼
山东,济南,历城区 洪家楼街道花洪路490号过街楼小区2号楼
山东,济南,历城区 洪家楼街道学府路7号山大三宿舍3号楼
山东,济南,历城区 洪家楼街道洪家楼北路5号山大四宿舍2号楼
山东,济南,历城区 洪家楼街道洪家楼15号山东大学老校第二宿舍9号楼
山东,济南,历城区 洪家楼街道洪家楼北路21号齐鲁工业大学三宿舍2号楼
山东,济南,历城区 洪家楼街道洪家楼海蔚广场小区4号楼
山东,济南,历城区 洪家楼街道洪翔路北首鸿悦华府2号楼
山东,济南,历城区 洪家楼街道洪家楼南路21号院
山东,济南,历城区 洪家楼街道洪家楼5号
山东,济南,历城区 洪家楼街道花园小区鸿翔路444号
山东,济南,历城区 洪家楼街道洪楼小区4号院
山东,济南,历城区 洪家楼街道山东大学博士后公寓4号楼
山东,济南,历城区 洪家楼街道洪家楼西路35号
山东,济南,历城区 山大路街道隆悦花园3号楼及5号楼
山东,济南,历城区 山大路街道建新花园8号楼
山东,济南,历城区 山大路街道山大南路20号
山东,济南,历城区 山大路街道天舒居1号楼及4号楼
山东,济南,历城区 山大路街道东环花园11号楼
山东,济南,历城区 山大路街道山东大学中心校区南苑宿舍
山东,济南,历城区 山大路街道唐冶街道恒大名都12号楼
山东,济南,历城区 王舍人街道天鸿公园大道22号楼
山东,济南,历城区齐鲁工大宿舍23号楼
山东,济南,历城区山大五宿舍1号楼及3号楼
山东,济南,历城区鑫苑花园公馆2号楼
山东,济南,历城区祝甸上海花园44号楼
山东,济南,历城区洪家楼街道海蔚小区1号楼
山东,济南,历城区洪家楼小区2号院2号楼
山东,济南,历城区花园小区二区14号楼
山东,济南,历城区花园小区三区12号楼 
山东,济南,历城区七里堡路15号鑫达小区一号楼
山东,济南,历城区齐鲁工业大学三宿舍1号楼
山东,济南,历城区山大四宿舍1号楼及2号楼
山东,济南,历城区探矿厂宿舍6号楼
山东,济南,历城区洪家楼街道山大二宿舍5号楼、8号楼及9号楼
山东,济南,历城区洪家楼街道山大三宿舍2号楼、3号楼、5号楼及7号楼
山东,济南,历城区华山街道翡翠清河西区14号楼
山东,济南,历城区唐冶街道鲁商凤凰城南区5号楼
山东,青岛,李沧区李村街道中崂路1027号2单元
山东,青岛,市南区八大峡街道四川路27号台西九院3号楼
山东,青岛,市北区杭州路9号南公司小区北区4号楼和6号楼
山东,青岛,李沧区虎山路街道虎山路87号虎山新苑2号楼
山东,青岛,市北区台东街道浦口路10号、54号、56号、58号
山东,青岛,市南区金湖路街道如东路18号金湖小区5号楼
山东,青岛,平度市东阁街道泉州路395号祥福佳园8号楼
山东,青岛,市北区延吉路116号万达广场商务楼A座
山东,青岛,市北区敦化路街道龙城路31号卓越·世纪中心4号楼除9楼外其他区域
